video_path,num_frames,original_label,class_id,speed_label
k400/dPlacuftZYM_000144_000154.mp4,250,water skiing,123,0
k400/giUxmMn8Nfs_000129_000139.mp4,250,disc golfing,29,1
k400/H2y1th4WaWU_000056_000066.mp4,300,walking the dog,46,1
k400/4LjTObjauus_000022_000032.mp4,300,playing ukulele,37,0
k400/mP_5TRwyVs4_000009_000019.mp4,295,juggling balls,262,0
k400/T4CauW_YVlA_000019_000029.mp4,300,water skiing,123,0
k400/OLXVpW94a8Y_000104_000114.mp4,300,disc golfing,29,1
k400/cDj2B42wFbQ_000000_000010.mp4,300,juggling balls,262,0
k400/CCiiothB_Zw_000000_000010.mp4,300,baby waking up,249,0
k400/n-Awmp1QsN4_000020_000030.mp4,300,petting animal (not cat),11,1
k400/BZ5bWl6t28Y_000006_000016.mp4,100,disc golfing,29,1
k400/hI5poy3ZxR4_000019_000029.mp4,300,playing bass guitar,319,0
k400/LG2hEf9ueAM_000178_000188.mp4,300,petting animal (not cat),11,1
k400/JdqZ0cjonbc_000031_000041.mp4,240,throwing axe,155,1
k400/I9o4BHsIR4U_000119_000129.mp4,240,playing bagpipes,290,0
k400/dfmob3AkPdk_000122_000132.mp4,150,baby waking up,249,0
k400/EVHx8WuPjgY_000020_000030.mp4,300,hurling (sport),22,1
k400/aFDlZInr7fg_000102_000112.mp4,300,finger snapping,54,1
k400/qYrKwUVplSw_000035_000045.mp4,300,golf driving,311,0
k400/mX-UNI3_yao_000036_000046.mp4,300,baby waking up,249,0
k400/Ij_3UvY3b8E_000000_000010.mp4,93,playing bass guitar,319,0
k400/60xhM4Q-3AI_000026_000036.mp4,120,water skiing,123,0
k400/DIrJ-X5GLyQ_000060_000070.mp4,300,playing ukulele,37,0
k400/kts3pJ922Go_000112_000122.mp4,300,golf driving,311,0
k400/w7nVWOoN0cg_000015_000025.mp4,300,tossing salad,132,1
k400/qnnf9hbSypE_000225_000235.mp4,300,hugging baby,222,1
k400/2zxsFNN_UiI_000000_000010.mp4,300,waxing back,295,1
k400/4F3HxPIT91o_000000_000010.mp4,300,waxing back,295,1
k400/dYxDwbv9c74_000015_000025.mp4,150,juggling balls,262,0
k400/DBOb1ZNzYfw_000026_000036.mp4,300,playing ukulele,37,0
k400/qOKy-y_vDNU_000004_000014.mp4,300,whistling,267,1
k400/_PfkNz5Gtos_000087_000097.mp4,173,cutting nails,219,0
k400/ZDq-epnhyno_000009_000019.mp4,195,playing bass guitar,319,0
k400/_QB3Wxlvgug_000349_000359.mp4,300,petting animal (not cat),11,1
k400/nPGctuxTMd4_000000_000010.mp4,300,cutting nails,219,0
k400/mdXhMyKlQsI_000019_000029.mp4,150,cutting nails,219,0
k400/eND-2SMjxDg_000011_000021.mp4,300,parkour,299,1
k400/L15SHO_TOj8_000019_000029.mp4,300,hurling (sport),22,1
k400/Hji79spLGcY_000106_000116.mp4,240,wrapping present,300,1
k400/viWqKg08VNc_000002_000012.mp4,300,reading book,248,0
k400/2f1o8NBxqX0_000012_000022.mp4,300,dunking basketball,28,1
k400/rpN6PQpivOk_000012_000022.mp4,250,dunking basketball,28,1
k400/GRKXs_OY4eQ_000037_000047.mp4,300,finger snapping,54,1
k400/2f93ECh_2Vc_000167_000177.mp4,300,baby waking up,249,0
k400/cdE4TX6HDBw_000003_000013.mp4,300,water skiing,123,0
k400/wGAxT5QYkxU_000044_000054.mp4,300,finger snapping,54,1
k400/jpNyGCr_qRk_000071_000081.mp4,240,throwing axe,155,1
k400/_TLSzeEWOuI_000007_000017.mp4,250,wrapping present,300,1
k400/-2jAdijiM14_000044_000054.mp4,300,cutting nails,219,0
k400/8soaBp5KiCo_000011_000021.mp4,300,zumba,331,0
k400/7mpX78LIkVM_000045_000055.mp4,284,reading book,248,0
k400/Rwvj8TdCo4Y_000001_000011.mp4,119,waxing legs,129,0
k400/aNG7GFeunGk_000008_000018.mp4,300,waxing legs,129,0
k400/aPONneIX9UE_000167_000177.mp4,240,playing bagpipes,290,0
k400/558iWbgz8RQ_000052_000062.mp4,300,baby waking up,249,0
k400/LdKC932Ufbc_000029_000039.mp4,300,baby waking up,249,0
k400/tVolIfCU7io_000103_000113.mp4,300,baby waking up,249,0
k400/7CcOX5QoraE_000043_000053.mp4,300,wrapping present,300,1
k400/r95HrwQa8lk_000008_000018.mp4,174,playing ukulele,37,0
k400/xPAOnbh78u0_000044_000054.mp4,300,playing bass guitar,319,0
k400/nQU5Na9asiM_000002_000012.mp4,300,finger snapping,54,1
k400/tPsqABAegN8_000016_000026.mp4,300,tossing salad,132,1
k400/SOkmHooUIDs_000275_000285.mp4,250,disc golfing,29,1
k400/LeAXMSYO7yw_000002_000012.mp4,300,juggling balls,262,0
k400/P2y3nBtJX38_000133_000143.mp4,150,water skiing,123,0
k400/C5MfU5zeudI_000014_000024.mp4,201,throwing axe,155,1
k400/I0bmHq62VRM_000010_000020.mp4,300,waxing legs,129,0
k400/0gevNPaaqfI_000004_000014.mp4,250,dunking basketball,28,1
k400/aK2ADoMh0ec_000045_000055.mp4,206,tossing salad,132,1
k400/rqraLuIBvyg_000020_000030.mp4,300,parkour,299,1
k400/Zg4mhpKVM6Y_000299_000309.mp4,240,reading book,248,0
k400/UVSl0adR4jc_000013_000023.mp4,300,zumba,331,0
k400/r8bZcy0V-A8_000402_000412.mp4,300,golf driving,311,0
k400/0Ec2-bgw3Bw_000569_000579.mp4,300,disc golfing,29,1
k400/lnGe0IotDM0_000026_000036.mp4,300,cutting nails,219,0
k400/hewmqXfuyS4_000000_000010.mp4,229,zumba,331,0
k400/0N3bmU-kCPI_000064_000074.mp4,300,wrapping present,300,1
k400/onVLCl2WjD0_000407_000417.mp4,300,hugging baby,222,1
k400/INNDIp9X43M_000066_000076.mp4,150,playing ukulele,37,0
k400/jW57wvXbRS0_000002_000012.mp4,200,cutting nails,219,0
k400/qBa1j0VjaU8_000094_000104.mp4,300,playing bagpipes,290,0
k400/uFqx8E4bcrI_000004_000014.mp4,297,water skiing,123,0
k400/JLEtJE6-fik_000719_000729.mp4,300,playing bagpipes,290,0
k400/ZeTQwPvcFkU_000000_000010.mp4,88,zumba,331,0
k400/HhW13wPky1U_000556_000566.mp4,300,waxing back,295,1
k400/yyBD8B9mShY_000001_000011.mp4,239,playing bass guitar,319,0
k400/hmoPcSFBYPY_000222_000232.mp4,300,disc golfing,29,1
k400/EZvZfmBBJ8E_000032_000042.mp4,296,waxing legs,129,0
k400/SeIBmRt_q1A_000021_000031.mp4,300,tossing salad,132,1
k400/N3o3Rg0kKMw_000015_000025.mp4,300,golf driving,311,0
k400/gEUUxU5jJ5M_000000_000010.mp4,120,dunking basketball,28,1
k400/5b_9xVpnhRQ_000027_000037.mp4,300,zumba,331,0
k400/HlZkBfbaDjQ_000016_000026.mp4,300,whistling,267,1
k400/NEg-wWRcLdI_000557_000567.mp4,300,hugging baby,222,1
k400/-daBSTzifXA_000031_000041.mp4,300,zumba,331,0
k400/N2RI3nEQQ3I_000008_000018.mp4,300,water skiing,123,0
k400/-mhWqo41duA_000000_000010.mp4,105,playing bass guitar,319,0
